date,city,count_review,avg_stars,avg_diff_precip,avg_temp
2008-03-15,Phoenix,30,3.3333,0.42399999499320984,51.0
2008-03-16,Phoenix,25,4.4,0.007999999821186066,46.2
2008-03-17,Phoenix,40,3.5,0.010000000149011612,44.9
2008-03-18,Phoenix,65,4.0769,0.08199999928474426,50.1
2008-03-19,Phoenix,75,4.1333,0.4420000076293945,55.8
2008-03-20,Phoenix,50,3.9,0.11399999856948853,53.9
2008-03-21,Phoenix,70,3.7143,0.07599999904632568,50.1
2008-03-22,Phoenix,100,3.55,0.057999998331069946,51.3
2008-03-23,Phoenix,50,3.7,0.0,48.1
2008-03-24,Phoenix,35,4.4286,0.0,48.1
2008-03-25,Phoenix,80,4.125,0.0,49.7
2008-03-26,Phoenix,110,3.6818,0.0,54.9
2008-03-27,Phoenix,80,3.75,0.18200000524520873,58.0
2008-03-28,Phoenix,40,3.875,0.13199999928474426,56.1
2008-03-29,Phoenix,65,4.0,0.013999999687075614,51.3
2008-03-30,Phoenix,30,3.5,0.011999999731779098,50.5
2008-03-31,Phoenix,65,3.6923,0.04000000022351742,53.4
2008-04-01,Phoenix,125,3.8,0.03200000002980232,58.9
2008-04-02,Phoenix,165,3.3636,0.0,56.7
2008-04-03,Phoenix,60,3.25,0.09600000232458114,54.0
2008-04-04,Phoenix,40,4.5,0.28200000077486037,55.1
2008-04-05,Phoenix,50,3.9,0.16800000071525573,58.8
2008-04-06,Phoenix,100,3.7,0.003999999910593033,58.7
2008-04-07,Phoenix,75,3.8,0.0,60.7
2008-04-08,Phoenix,105,3.9524,0.0,60.7
2008-04-09,Phoenix,40,3.875,0.003999999910593033,60.0
2008-04-10,Phoenix,95,4.0,0.009999999776482582,59.3
2008-04-11,Phoenix,150,3.0667,0.20199999809265137,63.3
2008-04-12,Phoenix,65,4.3077,0.08400000184774399,60.3
2008-04-13,Phoenix,70,4.0714,0.030000000447034835,57.3
2008-04-14,Phoenix,195,3.7436,0.02800000086426735,56.1
2008-04-15,Phoenix,50,3.5,0.0,55.8
2008-04-16,Phoenix,75,3.3333,0.0,56.2
2008-04-17,Phoenix,45,3.4444,0.0,59.3
2008-04-18,Phoenix,60,3.9167,0.0,66.4
2008-04-19,Phoenix,35,3.5714,0.04999999962747097,66.4
2008-04-20,Phoenix,40,4.25,0.06399999782443047,63.4
2008-04-21,Phoenix,70,3.5714,0.025999999046325682,62.0
2008-04-22,Phoenix,70,4.0714,0.0,65.2
2008-04-23,Phoenix,70,4.2143,0.0,65.9
2008-04-24,Phoenix,40,3.875,0.03600000143051148,64.3
2008-04-25,Phoenix,80,3.875,0.003999999910593033,67.4
2008-04-26,Phoenix,60,3.6667,0.1440000057220459,69.6
2008-04-27,Phoenix,60,4.0833,0.007999999821186066,67.1
2008-04-28,Phoenix,65,4.4615,0.30400000512599945,64.4
2008-04-29,Phoenix,95,3.6842,0.058000002056360245,60.9
2008-04-30,Phoenix,70,4.0714,0.0,59.2
2008-05-01,Phoenix,130,3.8462,0.0,61.5
2008-05-02,Phoenix,45,4.2222,0.23799999319016935,64.5
2008-05-03,Phoenix,40,3.75,0.1799999952316284,68.2
2008-05-04,Phoenix,60,4.25,0.04199999868869782,65.9
2008-05-05,Phoenix,75,4.0667,0.0019999999552965165,65.8
2008-05-06,Phoenix,85,3.6471,0.0,66.9
2008-05-07,Phoenix,105,3.4762,0.051999998092651364,69.8
2008-05-08,Phoenix,60,4.1667,0.07599999904632568,69.1
2008-05-09,Phoenix,85,3.6471,0.1500000014901161,68.5
2008-05-10,Phoenix,50,4.3,0.12799999713897706,68.2
2008-05-11,Phoenix,50,3.7,0.10400000400841236,67.1
2008-05-12,Phoenix,90,3.7778,0.15400000512599946,63.0
2008-05-13,Phoenix,135,3.8519,0.0019999999552965165,60.3
2008-05-14,Phoenix,65,3.6923,0.023999999463558196,64.6
2008-05-15,Phoenix,70,4.0714,0.059999998286366464,67.2
2008-05-16,Phoenix,75,3.8,0.09399999976158142,69.7
2008-05-17,Phoenix,75,3.6,0.031999999284744264,67.1
2008-05-18,Phoenix,55,4.1818,0.12799999862909317,69.5
2008-05-19,Phoenix,100,3.6,0.05,70.7
2008-05-20,Phoenix,60,3.4167,0.025999999046325682,72.3
2008-05-21,Phoenix,110,3.5909,0.04200000017881393,65.0
2008-05-22,Phoenix,50,3.5,0.06400000005960464,59.0
2008-05-23,Phoenix,65,3.8462,0.03999999910593033,57.6
2008-05-24,Phoenix,50,4.0,0.026000000163912775,58.9
2008-05-25,Phoenix,55,4.3636,0.0,63.0
2008-05-26,Phoenix,70,3.8571,0.003999999910593033,68.1
2008-05-27,Phoenix,165,3.5758,0.015999999642372132,68.8
2008-05-28,Phoenix,195,3.4103,0.2200000047683716,65.4
2008-05-29,Phoenix,115,4.0435,0.0,65.7
2008-05-30,Phoenix,40,2.875,0.0,70.6
2008-05-31,Phoenix,85,3.4118,0.08599999733269215,75.8
2008-06-01,Phoenix,45,3.3333,0.02199999988079071,75.2
2008-06-02,Phoenix,100,3.7,0.030000001192092896,74.9
2008-06-03,Phoenix,180,3.5556,0.06800000257790088,75.6
2008-06-04,Phoenix,130,3.8846,0.04200000055134297,76.2
2008-06-05,Phoenix,65,3.9231,0.05600000023841858,76.8
2008-06-06,Phoenix,120,3.4583,0.04399999976158142,81.2
2008-06-07,Phoenix,50,4.4,0.0,83.2
2008-06-08,Phoenix,35,4.1429,0.005999999865889549,82.2
2008-06-09,Phoenix,110,2.9545,0.06800000071525573,84.0
2008-06-10,Phoenix,85,3.1176,0.20799999237060546,82.6
2008-06-11,Phoenix,70,3.6429,0.10400000214576721,78.6
2008-06-12,Phoenix,55,4.0,0.0,79.1
2008-06-13,Phoenix,110,3.9091,0.1340000033378601,82.0
2008-06-14,Phoenix,45,3.7778,0.15399999991059304,82.0
2008-06-15,Phoenix,90,4.2222,0.10399999618530273,81.3
2008-06-16,Phoenix,155,3.6774,0.003999999910593033,82.3
2008-06-17,Phoenix,180,3.6667,0.0,81.4
2008-06-18,Phoenix,135,3.5926,0.0,76.8
2008-06-19,Phoenix,95,3.9474,0.0,76.5
2008-06-20,Phoenix,140,3.9643,0.0,78.1
2008-06-21,Phoenix,120,3.75,0.22599999904632567,81.2
2008-06-22,Phoenix,130,4.2692,0.23799999952316284,81.9
2008-06-23,Phoenix,95,3.4211,0.037999999895691874,80.2
2008-06-24,Phoenix,135,3.6667,0.02800000011920929,78.8
2008-06-25,Phoenix,195,3.7436,0.04199999868869782,79.9
2008-06-26,Phoenix,90,3.6111,0.4259999990463257,82.6
2008-06-27,Phoenix,40,3.5,0.25200000405311584,82.2
2008-06-28,Phoenix,40,4.375,0.003999999910593033,84.1
2008-06-29,Phoenix,75,3.6,0.051999998092651364,84.0
2008-06-30,Phoenix,115,3.6522,0.0780000001192093,81.1
2008-07-01,Phoenix,100,3.65,0.030000001192092896,79.7
2008-07-02,Phoenix,45,4.2222,0.025999999046325682,80.9
2008-07-03,Phoenix,105,3.9524,0.09800000190734863,80.5
2008-07-04,Phoenix,50,4.4,0.22599999606609344,81.1
2008-07-05,Phoenix,55,3.9091,0.015999999642372132,79.9
2008-07-06,Phoenix,75,4.1333,0.003999999910593033,81.7
2008-07-07,Phoenix,115,3.7391,0.005999999865889549,82.9
2008-07-08,Phoenix,150,3.9,0.3480000037699938,85.2
2008-07-09,Phoenix,135,3.6296,0.13400000222027303,85.1
2008-07-10,Phoenix,95,3.4211,0.1419999971985817,80.5
2008-07-11,Phoenix,45,3.3333,0.03799999952316284,80.1
2008-07-12,Phoenix,55,3.2727,0.17599999904632568,81.2
2008-07-13,Phoenix,95,3.8947,0.37399998754262925,81.4
2008-07-14,Phoenix,115,3.6087,0.0,79.1
2008-07-15,Phoenix,90,3.3889,0.0,80.6
2008-07-16,Phoenix,105,4.0952,0.0,82.7
2008-07-17,Phoenix,105,3.7619,0.0,84.1
2008-07-18,Phoenix,40,3.125,0.0,85.8
2008-07-19,Phoenix,65,3.3846,0.0019999999552965165,85.7
2008-07-20,Phoenix,55,2.7273,0.007999999821186066,82.9
2008-07-21,Phoenix,105,3.9048,0.015999999642372132,84.6
2008-07-22,Phoenix,135,4.0,0.16800000220537187,85.0
2008-07-23,Phoenix,110,3.6364,0.023999999836087228,82.0
2008-07-24,Phoenix,100,3.85,0.0800000011920929,81.0
2008-07-25,Phoenix,110,3.5909,0.0,81.5
2008-07-26,Phoenix,75,3.6667,0.003999999910593033,82.8
2008-07-27,Phoenix,70,3.0714,0.0,84.0
2008-07-28,Phoenix,95,3.5789,0.051999998092651364,83.6
2008-07-29,Phoenix,100,3.65,0.0,84.1
2008-07-30,Phoenix,50,4.1,0.005999999865889549,85.5
2008-07-31,Phoenix,85,3.4118,0.17200000286102296,85.6
2008-08-01,Phoenix,65,3.3846,0.0,86.4
2008-08-02,Phoenix,65,3.8462,0.003999999910593033,85.5
2008-08-03,Phoenix,130,4.2308,0.0,83.3
2008-08-04,Phoenix,105,4.0,0.0,82.7
2008-08-05,Phoenix,90,4.0556,0.1279999990016222,82.7
2008-08-06,Phoenix,75,3.8,0.17400000095367432,84.3
2008-08-07,Phoenix,65,3.6154,0.16600000262260436,82.2
2008-08-08,Phoenix,75,3.4,0.0019999999552965165,79.4
2008-08-09,Phoenix,55,3.5455,0.07400000095367432,79.7
2008-08-10,Phoenix,90,3.6111,0.04600000157952309,79.5
2008-08-11,Phoenix,80,3.9375,0.01800000071525574,79.3
2008-08-12,Phoenix,135,3.8148,0.0,78.8
2008-08-13,Phoenix,100,3.85,0.051999999955296514,78.3
2008-08-14,Phoenix,80,3.6875,0.03200000114738941,79.0
2008-08-15,Phoenix,90,3.2222,0.03600000105798244,79.4
2008-08-16,Phoenix,125,3.2,0.005999999865889549,79.7
2008-08-17,Phoenix,85,4.1765,0.057999998331069946,80.1
2008-08-18,Phoenix,100,3.95,0.0,81.0
2008-08-19,Phoenix,110,3.8636,0.0,79.5
2008-08-20,Phoenix,110,3.8182,0.0,78.9
2008-08-21,Phoenix,105,3.9524,0.0,81.0
2008-08-22,Phoenix,70,3.2857,0.0,83.3
2008-08-23,Phoenix,105,4.0952,0.0019999999552965165,83.2
2008-08-24,Phoenix,90,3.7222,0.02199999988079071,84.0
2008-08-25,Phoenix,135,3.9259,0.22999999523162842,79.8
2008-08-26,Phoenix,110,3.5455,1.096000026166439,75.1
2008-08-27,Phoenix,75,3.6667,0.6619999907910824,78.0
2008-08-28,Phoenix,145,3.5172,0.30399999804794786,76.0
2008-08-29,Phoenix,50,3.2,0.08399999886751175,79.3
2008-08-30,Phoenix,45,3.7778,0.0,80.2
2008-08-31,Phoenix,110,3.7273,0.03200000002980232,78.6
2008-09-01,Phoenix,60,4.0,0.0,78.1
2008-09-02,Phoenix,100,3.9,0.0,78.1
2008-09-03,Phoenix,140,3.6429,0.0,79.2
2008-09-04,Phoenix,95,4.2105,0.0,81.9
2008-09-05,Phoenix,115,3.8261,0.04599999971687794,80.7
2008-09-06,Phoenix,110,3.9545,0.06000000238418579,81.0
2008-09-07,Phoenix,75,3.6,0.010000000149011612,79.5
2008-09-08,Phoenix,90,3.6667,0.003999999910593033,78.1
2008-09-09,Phoenix,75,3.8667,0.08999999687075615,76.1
2008-09-10,Phoenix,105,3.5714,0.3539999946951866,72.8
2008-09-11,Phoenix,80,4.375,0.0,71.8
2008-09-12,Phoenix,55,4.2727,0.28600000850856305,75.3
2008-09-13,Phoenix,40,3.375,0.3240000009536743,76.5
2008-09-14,Phoenix,25,3.0,0.033999998867511746,79.0
2008-09-15,Phoenix,80,3.8125,0.007999999821186066,77.1
2008-09-16,Phoenix,125,4.0,0.10199999809265137,71.4
2008-09-17,Phoenix,130,3.5769,0.005999999865889549,71.0
2008-09-18,Phoenix,105,4.0,0.0,72.3
2008-09-19,Phoenix,90,4.0556,0.0,73.2
2008-09-20,Phoenix,85,3.7647,0.0,73.5
2008-09-21,Phoenix,65,4.0769,0.0,73.3
2008-09-22,Phoenix,85,3.7647,0.0,73.9
2008-09-23,Phoenix,95,3.9474,0.0,71.9
2008-09-24,Phoenix,95,4.2105,0.0,73.5
2008-09-25,Phoenix,95,4.0526,0.0,73.5
2008-09-26,Phoenix,85,3.7059,0.2619999885559082,72.2
2008-09-27,Phoenix,30,3.6667,0.04200000055134297,74.8
2008-09-28,Phoenix,105,3.5714,0.2379999965429306,76.0
2008-09-29,Phoenix,95,3.8947,0.023999999463558196,74.6
2008-09-30,Phoenix,140,3.75,0.09200000166893005,73.3
2008-10-01,Phoenix,45,3.7778,0.05400000214576721,70.2
2008-10-02,Phoenix,120,3.5,0.007999999821186066,65.6
2008-10-03,Phoenix,45,4.4444,0.020000000298023225,65.1
2008-10-04,Phoenix,55,3.2727,0.03599999919533729,62.2
2008-10-05,Phoenix,95,3.8421,0.003999999910593033,62.7
2008-10-06,Phoenix,115,3.3913,0.0,64.0
2008-10-07,Phoenix,125,4.0,0.0,64.2
2008-10-08,Phoenix,140,3.75,0.2700000047683716,66.9
2008-10-09,Phoenix,80,3.625,0.06200000233948231,68.1
2008-10-10,Phoenix,145,3.6897,0.0019999999552965165,67.6
2008-10-11,Phoenix,70,3.7143,0.0,62.3
2008-10-12,Phoenix,80,3.6875,0.0,61.9
2008-10-13,Phoenix,105,3.7619,0.0,63.4
2008-10-14,Phoenix,130,3.5769,0.0,65.0
2008-10-15,Phoenix,55,4.1818,0.06200000047683716,66.5
2008-10-16,Phoenix,115,3.4783,0.14800000116229056,67.2
2008-10-17,Phoenix,85,3.4706,0.08199999928474426,63.1
2008-10-18,Phoenix,50,3.5,0.0,60.2
2008-10-19,Phoenix,75,3.4667,0.0,58.4
2008-10-20,Phoenix,80,3.5,0.011999999731779098,59.3
2008-10-21,Phoenix,55,4.1818,0.007999999821186066,60.6
2008-10-22,Phoenix,105,4.0952,0.0,55.1
2008-10-23,Phoenix,140,3.9286,0.0,54.6
2008-10-24,Phoenix,120,3.7083,0.05199999883770943,58.1
2008-10-25,Phoenix,55,4.0,0.1259999990463257,58.3
2008-10-26,Phoenix,55,3.8182,0.08600000143051148,59.8
2008-10-27,Phoenix,140,3.6429,0.06800000071525573,57.7
2008-10-28,Phoenix,65,3.4615,0.025999999046325682,55.1
2008-10-29,Phoenix,125,3.52,0.017999999597668646,56.0
2008-10-30,Phoenix,55,3.7273,0.0,55.3
2008-10-31,Phoenix,80,3.6875,0.0,59.7
2008-11-01,Phoenix,30,4.5,0.0019999999552965165,60.1
2008-11-02,Phoenix,145,3.3103,0.015999999642372132,59.1
2008-11-03,Phoenix,70,3.6429,0.04999999850988388,60.8
2008-11-04,Phoenix,135,4.037,0.0,61.1
2008-11-05,Phoenix,45,3.5556,0.0,59.4
2008-11-06,Phoenix,115,3.7391,0.0,58.2
2008-11-07,Phoenix,80,3.8125,0.09599999785423279,58.3
2008-11-08,Phoenix,145,3.5172,0.019999999552965164,56.6
2008-11-09,Phoenix,110,3.7727,0.009999999776482582,49.6
2008-11-10,Phoenix,130,3.6538,0.0,45.8
2008-11-11,Phoenix,165,3.4242,0.0,47.6
2008-11-12,Phoenix,60,3.8333,0.015999999642372132,52.1
2008-11-13,Phoenix,65,3.5385,0.05400000214576721,55.9
2008-11-14,Phoenix,115,3.4783,0.17200000286102296,60.4
2008-11-15,Phoenix,110,3.5455,0.2940000113099813,57.6
2008-11-16,Phoenix,110,3.5909,0.04800000078976154,51.7
2008-11-17,Phoenix,120,3.875,0.045999998599290846,49.8
2008-11-18,Phoenix,160,3.5625,0.05600000023841858,46.5
2008-11-19,Phoenix,105,3.5238,0.011999999731779098,43.6
2008-11-20,Phoenix,75,3.2667,0.020000000670552253,46.6
2008-11-21,Phoenix,95,3.8947,0.04399999864399433,44.5
2008-11-22,Phoenix,75,3.5333,0.003999999910593033,39.9
2008-11-23,Phoenix,160,3.6563,0.0,41.8
2008-11-24,Phoenix,115,3.5217,0.043999999016523364,45.0
2008-11-25,Phoenix,125,3.48,0.15799999982118607,48.0
2008-11-26,Phoenix,135,3.6296,0.1440000031143427,44.2
2008-11-27,Phoenix,45,3.4444,0.08400000035762786,44.7
2008-11-28,Phoenix,60,3.4167,0.0,47.0
2008-11-29,Phoenix,75,3.7333,0.046000000834465024,46.6
2008-11-30,Phoenix,75,3.2667,0.3440000057220459,46.3
2008-12-01,Phoenix,140,3.5357,0.10199999809265137,47.3
2008-12-02,Phoenix,150,3.6667,0.003999999910593033,44.0
2008-12-03,Phoenix,85,4.0,0.003999999910593033,43.8
2008-12-04,Phoenix,65,3.4615,0.011999999731779098,45.0
2008-12-05,Phoenix,70,4.0714,0.007999999821186066,42.4
2008-12-06,Phoenix,125,3.2,0.046000000834465024,38.1
2008-12-07,Phoenix,80,3.4375,0.017999999597668646,38.1
2008-12-08,Phoenix,145,3.931,0.0,37.9
2008-12-09,Phoenix,100,3.9,0.12999999523162842,46.2
2008-12-10,Phoenix,130,3.8462,0.2740000009536743,50.4
2008-12-11,Phoenix,105,3.6667,0.3559999972581863,48.5
2008-12-12,Phoenix,55,3.7273,0.13599999994039536,43.0
2008-12-13,Phoenix,85,4.0,0.015999999642372132,39.4
2008-12-14,Phoenix,80,3.625,0.03800000101327896,39.2
2008-12-15,Phoenix,75,4.0,0.10200000107288361,43.6
2008-12-16,Phoenix,200,3.75,0.06200000010430813,42.8
2008-12-17,Phoenix,100,4.0,0.1359999980777502,41.1
2008-12-18,Phoenix,45,3.4444,0.02199999988079071,42.0
2008-12-19,Phoenix,60,3.5833,0.21399999782443047,43.8
2008-12-20,Phoenix,115,3.4783,0.2699999988079071,43.1
2008-12-21,Phoenix,105,3.1905,0.047999999672174457,36.9
2008-12-22,Phoenix,105,3.7619,0.036000000312924385,30.9
2008-12-23,Phoenix,140,3.9286,0.09599999785423279,31.9
2008-12-24,Phoenix,85,3.9412,0.12800000086426735,41.4
2008-12-25,Phoenix,50,3.7,0.2019999973475933,45.7
2008-12-26,Phoenix,45,4.0,0.08400000184774399,40.4
2008-12-27,Phoenix,80,3.5,0.12200000472366809,44.8
2008-12-28,Phoenix,110,3.7273,0.01799999997019768,49.7
2008-12-29,Phoenix,155,3.5484,0.0019999999552965165,46.8
2008-12-30,Phoenix,125,3.4,0.0,45.2
2008-12-31,Phoenix,135,3.5926,0.02799999937415123,42.8
2009-01-01,Phoenix,100,4.1,0.0,37.4
2009-01-02,Phoenix,70,3.9286,0.005999999865889549,38.3
2009-01-03,Phoenix,120,3.625,0.0019999999552965165,40.5
2009-01-04,Phoenix,185,3.7027,0.11399999782443046,41.5
2009-01-05,Phoenix,150,3.6,0.02199999988079071,41.3
2009-01-06,Phoenix,230,3.7391,0.2919999897480011,40.9
2009-01-07,Phoenix,135,3.6296,0.2819999992847443,42.2
2009-01-08,Phoenix,210,4.0238,0.06400000005960464,40.0
2009-01-09,Phoenix,125,3.6,0.03799999952316284,37.5
2009-01-10,Phoenix,150,3.4333,0.12199999764561653,39.6
2009-01-11,Phoenix,260,3.7308,0.037999999895691874,41.6
2009-01-12,Phoenix,195,3.6667,0.03200000002980232,40.1
2009-01-13,Phoenix,175,3.7714,0.05200000070035458,40.7
2009-01-14,Phoenix,180,3.4167,0.03799999952316284,36.1
2009-01-15,Phoenix,145,3.7241,0.04000000059604645,34.0
2009-01-16,Phoenix,125,3.56,0.0,27.9
2009-01-17,Phoenix,125,3.64,0.007999999821186066,29.8
2009-01-18,Phoenix,110,3.5909,0.15800000429153443,36.5
2009-01-19,Phoenix,105,4.2381,0.005999999865889549,36.0
2009-01-20,Phoenix,220,3.4091,0.02199999988079071,36.4
2009-01-21,Phoenix,90,4.2222,0.003999999910593033,36.8
2009-01-22,Phoenix,130,3.5,0.020000000298023225,40.8
2009-01-23,Phoenix,195,4.0769,0.0019999999552965165,46.1
2009-01-24,Phoenix,135,3.4815,0.04199999868869782,46.6
2009-01-25,Phoenix,150,3.7333,0.0,36.4
2009-01-26,Phoenix,165,3.697,0.010000000149011612,33.7
2009-01-27,Phoenix,270,3.6667,0.015999999642372132,35.3
2009-01-28,Phoenix,180,3.8056,0.21999999582767488,38.3
2009-01-29,Phoenix,140,3.5,0.0,39.5
2009-01-30,Phoenix,180,3.8889,0.11000000424683094,38.8
2009-01-31,Phoenix,120,3.9167,0.04199999868869782,36.9
2009-02-01,Phoenix,90,3.9444,0.0,43.4
2009-02-02,Phoenix,100,3.6,0.06000000238418579,43.3
2009-02-03,Phoenix,160,3.8125,0.005999999865889549,41.8
2009-02-04,Phoenix,180,3.7778,0.07799999713897705,37.5
2009-02-05,Phoenix,160,3.7188,0.0,34.3
2009-02-06,Phoenix,105,3.8571,0.003999999910593033,39.0
2009-02-07,Phoenix,125,3.56,0.1540000058710575,46.1
2009-02-08,Phoenix,135,3.8889,0.17400000095367432,46.6
2009-02-09,Phoenix,130,3.6923,0.1119999960064888,44.8
2009-02-10,Phoenix,180,3.7222,0.05,47.8
2009-02-11,Phoenix,95,4.2632,0.20199999809265137,49.3
2009-02-12,Phoenix,110,4.0909,0.054000000655651095,49.5
2009-02-13,Phoenix,75,3.8667,0.0,44.6
2009-02-14,Phoenix,70,3.6429,0.02799999937415123,41.0
2009-02-15,Phoenix,40,3.5,0.011999999731779098,40.2
2009-02-16,Phoenix,150,3.4667,0.08599999994039535,38.8
2009-02-17,Phoenix,210,3.6667,0.011999999731779098,38.2
2009-02-18,Phoenix,125,4.12,0.14399999976158143,43.7
2009-02-19,Phoenix,135,3.6296,0.06599999964237213,43.7
2009-02-20,Phoenix,70,4.1429,0.005999999865889549,38.9
2009-02-21,Phoenix,90,4.0,0.01800000071525574,39.7
2009-02-22,Phoenix,85,3.5294,0.01600000001490116,43.0
2009-02-23,Phoenix,175,3.4571,0.02200000025331974,41.6
2009-02-24,Phoenix,150,3.8333,0.0,39.2
2009-02-25,Phoenix,150,3.5667,0.0,46.7
2009-02-26,Phoenix,105,3.6667,0.007999999821186066,52.3
2009-02-27,Phoenix,55,4.0,0.10000000186264515,53.4
2009-02-28,Phoenix,135,3.5556,0.2079999938607216,45.7
2009-03-01,Phoenix,160,3.5,0.43600001335144045,42.6
2009-03-02,Phoenix,160,3.4375,0.0019999999552965165,41.3
2009-03-03,Phoenix,190,3.7895,0.003999999910593033,38.9
2009-03-04,Phoenix,120,3.5417,0.0,41.5
2009-03-05,Phoenix,90,3.6667,0.0,45.5
2009-03-06,Phoenix,185,3.4595,0.0,54.8
2009-03-07,Phoenix,85,3.4706,0.03600000143051148,55.5
2009-03-08,Phoenix,155,3.5484,0.2879999987781048,57.6
2009-03-09,Phoenix,140,3.6071,0.07200000286102295,58.4
2009-03-10,Phoenix,215,3.6279,0.2059999942779541,53.1
2009-03-11,Phoenix,195,3.6154,0.02800000049173832,56.2
2009-03-12,Phoenix,155,3.4194,0.0,49.9
2009-03-13,Phoenix,130,3.2692,0.02199999988079071,44.8
2009-03-14,Phoenix,125,3.24,0.12000000476837158,46.7
2009-03-15,Phoenix,120,3.4583,0.11599999666213989,50.4
2009-03-16,Phoenix,115,3.8696,0.020000000298023225,54.3
2009-03-17,Phoenix,75,3.8,0.0,57.5
